xRGB,yRGB,R,G,B
1,19,71,131,48
1,5,230,213,48
2,7,250,233,242
12,11,135,218,113
11,4,37,237,210
14,4,165,113,165
4,11,158,146,147
2,14,201,106,30
16,7,250,67,236
10,2,121,158,187
2,6,216,88,248
2,19,165,86,205
16,6,51,16,31
15,13,82,47,39
13,12,192,146,47
12,5,236,91,131
10,17,186,62,157
10,14,74,141,7
12,3,148,119,126
4,5,50,33,141
7,13,14,10,252
7,11,119,161,33
16,19,67,4,79
5,8,21,228,59
2,5,49,129,122
3,16,165,99,233
15,15,188,138,205
11,5,110,13,235
14,4,190,64,182
15,19,158,172,71
8,1,14,64,113
16,13,187,147,6
16,9,37,231,31
1,4,43,227,57
16,19,135,221,32
4,18,169,135,75
9,13,164,123,42
15,16,165,11,182
17,18,68,0,182
9,8,118,165,97
18,2,250,86,98
8,6,26,246,37
14,11,5,1,23
1,5,252,104,47
11,0,83,166,202
10,11,234,54,125
2,2,46,161,116
14,4,129,194,149
8,12,114,25,146
12,2,27,12,194
18,0,113,89,251
8,4,150,56,183
2,14,52,26,131
14,18,52,21,34
3,15,59,147,28
16,14,165,69,101
2,8,253,249,132
0,18,146,143,153
19,12,208,8,225
10,5,7,183,205
2,2,45,50,253
5,4,23,226,109
15,19,84,245,241
10,2,91,216,23
17,16,31,53,206
18,5,124,14,84
18,13,193,52,129
6,10,252,107,231
1,19,219,192,37
5,19,56,85,182
10,7,231,232,190
11,15,101,111,88
3,4,90,72,20
8,16,100,2,184
13,7,111,34,69
14,14,42,167,21
7,6,249,233,44
16,14,22,154,119
8,3,151,66,215
1,12,22,138,127
0,6,42,121,146
17,16,107,235,184
11,16,55,133,201
7,4,239,110,71
12,11,172,62,108
1,13,217,64,117
6,14,162,233,221
9,2,198,178,56
10,0,17,13,62
15,2,133,53,77
2,18,128,123,228
0,14,47,177,35
16,2,200,44,143
13,19,151,74,93
19,6,65,160,70
5,10,215,34,17
2,7,44,33,179
11,3,166,190,246
17,6,10,3,23
1,9,70,167,138
7,13,89,168,67
19,1,237,211,176
11,1,115,240,71
15,1,206,248,124
15,4,109,228,5
17,2,79,20,94
17,19,93,5,85
17,10,29,188,204
14,11,71,254,34
10,3,245,148,214
18,12,22,17,139
3,18,147,76,94
4,19,208,218,5
2,0,184,13,84
2,4,202,7,43
16,1,96,129,246
16,13,199,141,45
14,12,201,152,146
19,19,110,183,177
6,11,52,243,219
19,1,92,58,10
8,12,152,185,62
16,5,133,194,71
11,1,183,204,207
0,2,5,136,76
19,9,121,45,78
18,3,201,5,43
8,10,222,63,203
2,12,195,138,67
7,12,192,211,44
5,15,216,209,1
4,19,95,217,8
19,4,97,66,201
14,3,53,12,213
15,1,112,84,176
10,2,239,237,211
17,19,147,130,76
18,7,60,224,62
1,6,24,134,107
7,9,11,200,252
14,14,151,215,173
10,11,228,211,44
4,2,85,77,62
18,9,242,143,121
18,1,110,198,18
3,12,68,53,128
2,1,124,238,144
18,19,22,44,83
10,11,46,169,6
19,11,227,225,3
2,15,140,169,0
15,5,1,203,220
11,14,54,188,165
18,9,80,81,157
5,12,45,192,239
6,10,164,240,148
12,8,6,6,114
13,14,157,230,170
9,3,200,115,169
14,15,26,242,137
11,16,130,222,158
11,4,85,91,166
19,1,37,22,55
4,8,48,184,123
14,15,21,220,229
17,19,180,18,41
6,14,34,15,230
3,4,63,208,132
5,6,21,95,25
4,0,248,18,67
2,19,41,163,78
9,2,160,115,39
3,7,181,157,234
11,5,90,91,93
3,3,75,12,47
10,0,82,193,149
3,3,25,106,45
2,2,154,15,233
12,8,11,137,236
5,5,63,204,110
14,9,119,5,149
14,7,71,179,215
16,5,188,83,51
18,5,99,95,231
6,18,46,96,2
6,13,233,200,241
7,16,244,124,173
15,5,44,115,249
16,6,214,42,118
9,7,159,116,35
17,3,120,139,130
11,12,49,163,100
16,17,206,150,181
5,5,2,172,234
11,11,225,112,94
3,7,114,172,60
6,6,194,145,100
7,4,65,6,119
10,12,10,43,134
2,12,201,8,150
18,5,114,116,214
13,17,66,192,30
11,15,142,186,200
12,5,90,97,97
11,18,111,129,102
3,10,23,111,93
1,8,203,96,130
10,15,137,51,152
16,2,60,143,189
7,10,215,224,198
19,8,104,154,166
13,15,176,68,162
19,16,243,231,45
8,15,62,208,244
15,14,183,99,183
6,6,146,248,197
14,4,52,137,150
19,2,155,141,77
2,16,226,230,17
4,8,142,84,66
2,5,23,175,49
16,12,16,252,228
15,15,241,168,179
11,16,82,91,6
19,11,164,163,53
12,1,179,32,148
6,6,254,250,63
7,15,97,70,248
4,6,186,164,19
18,8,32,216,5
11,17,80,182,133
1,18,58,220,211
1,2,202,160,124
16,10,164,214,35
9,17,98,216,149
13,15,206,58,86
19,11,36,253,187
3,5,220,175,25
10,1,104,12,173
16,10,101,6,17
13,3,65,241,197
18,2,74,253,99
18,17,251,182,132
15,10,195,170,225
7,4,24,67,146
15,19,142,189,224
12,2,139,150,204
1,13,21,92,58
8,7,14,81,131
4,1,20,7,75
3,18,246,144,145
3,6,142,134,205
11,19,6,58,238
19,12,119,79,104
19,13,55,113,191
4,9,110,219,37
4,19,18,130,115
1,4,173,147,20
2,4,21,93,208
17,10,171,10,23
9,19,154,237,51
10,11,36,209,81
8,10,1,193,36
15,9,196,240,151
0,17,226,85,191
8,12,139,120,241
13,15,33,239,111
1,16,68,101,253
6,15,138,16,153
17,6,30,106,233
14,12,150,161,192
13,12,219,216,245
7,11,153,88,21
10,14,161,67,118
0,6,101,248,236
13,0,236,245,243
12,10,72,130,120
4,6,96,207,42
1,0,239,115,165
2,13,88,52,203
6,19,91,7,83
3,1,106,81,155
14,15,61,27,207
6,7,61,138,24
19,19,132,169,207
9,8,94,116,81
12,9,122,53,150
9,13,1,156,36
7,4,131,226,130
1,6,203,25,50
11,15,41,158,92
3,16,110,73,169
10,10,75,151,99
3,9,101,169,125
5,12,11,240,6
19,7,130,230,18
12,17,168,98,143
9,8,91,41,111
6,4,173,203,125
9,13,65,21,147
2,6,162,225,249
0,15,122,235,124
2,0,124,179,182
5,2,82,164,134
2,15,231,104,33
1,10,106,30,37
8,7,251,205,192
10,14,5,179,110
10,9,149,61,197
6,10,201,39,5
16,9,193,0,37
4,5,79,240,88
2,19,154,52,203
1,1,181,104,2
10,19,232,43,144
4,17,219,90,160
19,9,112,202,23
13,18,21,169,171
10,11,61,44,202
17,11,90,236,167
1,10,117,209,172
14,3,98,7,14
3,16,217,208,239
7,4,149,156,249
19,3,130,42,254
12,11,63,229,94
2,5,164,11,71
17,16,171,21,102
4,11,19,184,132
12,5,162,148,24
19,10,89,144,234
5,12,96,161,109
5,9,242,106,45
12,7,150,206,5
6,12,194,78,250
6,15,140,65,17
9,2,28,187,244
17,16,185,237,58
12,15,139,162,108
7,18,123,72,66
5,15,148,144,249
0,16,37,121,172
18,18,109,135,159
3,6,51,219,148
3,13,68,100,241
11,16,147,242,32
5,0,18,236,164
13,18,149,216,237
1,7,169,212,122
3,1,33,235,9
1,8,219,150,206
0,5,94,10,81
10,9,72,198,68
12,9,121,137,249
11,5,229,147,224
8,17,210,227,162
8,18,94,55,160
7,11,161,39,6
14,9,214,180,38
17,5,188,84,219
5,7,177,229,249
19,12,102,198,117
15,14,104,152,224
6,19,241,52,225
4,19,193,211,128
14,5,126,72,57
9,18,212,241,220
4,18,232,20,5
4,3,198,86,211
6,16,143,97,251
13,14,65,133,46
13,7,207,236,186
10,7,12,40,15
12,3,39,71,9
7,16,159,181,21
12,15,119,235,209
13,4,139,99,253
6,2,116,58,93
14,14,77,121,23
4,1,1,55,65
14,11,55,70,27
14,8,81,47,109
12,14,42,143,230
7,12,250,40,77
14,14,248,39,163
5,6,116,174,99
18,2,98,144,96
7,19,85,165,95
5,12,40,6,158
19,11,251,80,25
18,6,29,131,82
7,14,251,216,218
6,4,40,170,41
13,9,26,241,91
4,14,39,55,200
13,5,159,245,104
7,9,230,216,134
6,17,46,66,104
14,13,129,84,88
16,17,196,220,143
13,6,53,236,91
11,19,188,19,207
18,9,171,71,213
1,7,90,202,152
19,12,173,173,26
15,8,85,109,233
18,11,78,20,124
6,13,159,21,84
18,9,212,2,100
18,2,230,204,51
18,6,51,117,108
10,12,220,170,15
19,8,97,188,231
8,2,157,194,154
7,14,150,115,0
2,5,188,194,107
8,15,98,73,164
19,19,116,92,140
18,8,187,107,92
7,2,176,224,165
16,15,29,220,25
10,7,8,60,86
10,5,189,54,210
13,0,173,233,36
19,3,61,79,181
19,6,27,166,158
8,4,209,144,243
11,2,238,120,157
7,11,238,253,84
13,17,32,121,38
8,1,150,103,155
7,5,106,47,122
5,6,158,204,8
5,9,62,158,207
17,10,44,169,187
11,19,219,174,58
19,15,165,105,42
8,10,158,65,208
12,0,188,40,205
14,8,154,110,117
5,5,198,87,226
8,15,37,14,134
5,3,215,172,226
11,16,64,167,160
0,11,120,81,52
0,12,212,147,26
9,19,54,117,183
10,17,50,104,148
15,14,100,94,136
10,0,91,55,41
1,19,246,47,241
16,17,217,218,39
8,2,148,114,202
4,8,57,107,220
12,14,199,211,30
8,19,139,23,166
15,14,35,155,198
3,17,199,139,91
8,17,192,232,62
10,6,61,31,146
18,11,194,166,232
2,2,78,205,17
13,8,157,121,20
0,13,236,63,42
7,9,193,213,217
18,7,200,92,175
1,3,145,253,5
17,8,204,23,163
18,8,162,77,167
19,4,50,22,244
9,11,21,219,76
3,1,6,173,239
4,10,67,90,86
1,2,203,171,253
1,6,9,105,153
12,19,79,162,222
17,9,218,71,127
18,13,238,243,58
2,14,39,12,83
4,6,130,232,188
9,6,49,249,151
9,2,252,99,2
12,14,218,161,144
10,14,182,122,237
1,2,150,178,168
9,15,34,206,117
17,15,217,146,168
13,2,202,172,160
14,0,96,51,117
0,13,209,105,219
2,4,116,219,192
4,11,159,88,48
16,17,154,195,211
1,10,168,148,201
0,13,211,172,17
11,15,107,175,18
14,17,171,107,196
12,7,12,218,9
12,10,109,212,58
2,0,119,91,59
12,10,208,114,142
0,10,172,137,57
15,19,90,91,164
9,12,29,220,44
0,4,43,69,135
19,7,54,9,161
3,11,110,52,217
15,18,147,233,161
14,16,48,67,119
7,0,194,122,111
1,4,41,170,130
11,7,65,118,10
8,4,99,191,217
6,13,180,44,137
14,7,44,18,214
14,4,218,246,45
15,1,154,178,50
19,0,167,140,89
0,1,245,216,47
9,3,54,173,148
18,6,151,182,18
13,2,237,139,211
10,15,234,198,71
11,15,23,68,149
9,8,72,210,60
9,19,20,28,188
3,7,100,191,94
16,18,95,235,146
13,16,87,211,145
19,15,104,93,104
8,6,73,60,52
15,19,210,186,168
11,16,161,75,153
7,18,248,139,98
3,18,167,114,251
9,5,14,46,121
16,12,119,68,8
9,18,235,63,169
4,10,173,112,54
3,10,252,119,163
3,16,239,42,213
15,2,40,8,101
2,6,135,51,129
12,4,74,92,179
19,9,98,108,118
14,14,41,8,45
1,19,94,173,180
18,4,186,143,203
0,17,213,85,223
7,6,77,208,98
3,17,154,249,183
13,11,149,217,21
16,14,198,111,144
18,13,85,15,117
13,15,98,154,116
1,18,226,64,81
14,4,192,253,17
12,0,147,78,229
5,12,200,142,125
6,4,2,9,98
8,10,214,126,114
17,8,135,106,90
18,13,198,129,8
13,7,223,183,138
5,9,93,92,244
6,2,22,86,34
11,6,98,190,27
13,15,91,203,72
6,16,62,60,185
18,16,69,5,120
3,6,162,236,232
16,7,190,192,183
3,12,3,194,236
12,11,11,3,43
9,9,8,30,118
13,8,104,7,3
17,10,151,109,183
6,16,100,51,232
11,0,176,195,144
18,6,56,188,252
17,11,145,141,85
8,3,2,14,238
15,0,111,187,123
15,2,118,125,134
4,3,11,172,117
19,2,254,27,10
9,16,194,33,146
18,15,200,144,220
6,11,79,58,230
1,7,238,222,63
7,4,163,24,178
15,16,218,127,186
8,19,59,253,51
13,3,199,219,173
18,17,44,226,201
9,13,228,113,88
1,0,206,236,142
10,16,240,205,168
7,14,32,46,224
17,0,89,48,118
13,11,30,157,239
9,18,115,241,123
4,3,91,109,51
0,19,238,18,144
9,5,62,175,195
1,6,237,141,14
19,17,49,16,121
13,2,224,129,46
13,7,150,158,145
15,8,1,157,33
3,3,251,205,40
6,14,179,58,98
19,11,193,144,103
15,17,52,178,235
3,10,200,23,46
11,15,231,2,136
13,19,206,175,129
6,14,175,58,14
5,9,26,133,225
8,14,90,224,95
7,16,131,100,50
7,1,189,62,90
3,12,177,232,30
12,6,160,6,228
9,18,4,193,194
18,15,191,105,132
14,16,249,231,183
12,4,2,160,142
14,15,96,4,119
11,12,60,4,105
9,12,134,244,223
9,8,82,189,67
5,17,100,71,80
5,2,228,104,24
15,15,1,132,224
17,6,57,193,100
3,9,64,233,197
10,6,190,180,6
7,19,201,141,25
17,6,166,14,216
1,16,156,139,76
14,16,112,200,138
1,18,188,144,26
0,6,27,70,29
6,4,52,143,89
1,4,158,116,110
16,13,106,149,154
4,13,115,155,5
4,3,20,154,60
14,2,135,163,12
9,8,54,123,174
17,12,91,94,58
2,8,177,218,37
16,19,144,71,156
10,18,96,43,119
13,18,22,93,114
2,7,57,196,156
4,5,89,60,74
3,6,194,149,96
18,0,188,43,33
7,16,91,50,141
2,7,199,85,40
18,18,250,187,184
4,13,75,251,2
17,1,36,233,173
17,6,206,122,135
18,4,138,221,29
10,14,77,77,28
2,1,90,154,33
7,14,1,229,218
9,18,43,218,253
10,3,233,17,140
16,4,174,68,68
3,6,131,138,174
17,13,191,252,194
5,16,194,149,156
3,16,57,65,205
5,19,42,149,176
12,7,112,149,126
16,1,215,143,1
11,0,155,116,56
10,5,31,117,108
7,1,192,42,132
4,9,249,91,30
9,12,139,180,211
11,0,76,115,102
10,9,55,43,191
10,11,60,48,0
17,16,250,11,94
3,2,109,115,158
4,19,196,13,71
17,12,234,168,73
7,8,231,229,197
0,4,237,195,55
10,4,134,34,100
11,7,167,160,21
6,19,209,166,166
14,18,132,118,59
17,8,85,160,4
6,8,69,145,14
9,0,25,80,235
7,9,153,181,4
7,10,193,221,88
1,5,34,152,153
6,9,170,57,164
16,9,222,158,157
0,3,118,41,111
7,14,220,241,65
2,6,24,159,245
7,0,82,187,211
1,13,38,150,250
15,4,2,30,169
18,12,70,151,237
4,18,183,232,245
3,3,23,11,182
12,8,253,9,224
17,9,117,186,160
19,14,68,86,15
9,6,79,68,191
11,5,99,147,99
9,1,226,67,49
1,1,153,15,74
5,12,98,185,76
0,18,208,81,147
5,13,106,244,190
0,12,88,182,238
1,7,53,207,235
2,8,226,247,105
17,17,149,166,156
5,18,111,83,220
3,9,243,94,43
5,10,126,84,237
1,7,136,225,163
17,6,36,39,182
7,16,124,120,139
10,11,93,39,10
8,0,111,162,139
13,19,64,118,81
14,6,229,192,142
19,5,90,146,118
14,16,121,20,66
12,12,243,128,200
2,14,198,24,99
10,9,83,228,16
5,16,211,178,65
16,4,181,45,40
5,16,35,193,211
6,9,150,242,228
15,9,16,73,141
12,2,117,106,160
3,2,29,59,168
6,19,83,157,235
2,11,78,1,14
14,13,227,152,138
1,7,188,16,76
17,1,75,45,63
10,18,160,86,213
11,4,71,92,34
9,2,254,109,3
7,15,135,157,143
7,3,11,168,8
10,10,0,171,254
18,12,77,71,113
2,0,243,254,182
0,8,57,176,159
11,3,237,21,87
3,17,110,158,25
19,5,76,12,70
2,2,118,37,70
4,4,101,98,44
7,7,112,198,248
11,11,57,97,226
12,10,254,238,250
6,8,227,152,92
15,17,169,158,148
16,4,122,174,166
16,1,108,230,120
14,8,254,73,93
13,6,187,242,108
18,4,70,78,223
0,12,1,83,94
9,1,233,120,108
8,12,56,130,179
7,8,139,126,46
2,12,40,140,226
8,7,164,77,141
15,5,91,142,107
1,14,76,144,13
7,9,188,149,97
2,9,126,249,229
0,12,215,245,126
7,3,234,234,106
8,7,150,222,241
19,5,30,120,167
16,7,47,61,162
10,18,96,72,97
0,18,2,19,121
6,12,167,213,104
1,1,144,141,237
6,2,5,122,168
1,10,244,189,105
14,11,93,243,3
8,2,102,63,225
17,1,129,55,160
4,13,135,132,159
0,8,105,136,226
15,0,253,17,220
7,19,212,203,33
8,17,202,167,162
19,2,163,86,57
0,0,202,216,244
19,3,79,112,10
2,14,134,84,131
5,1,205,0,168
8,11,69,120,72
16,12,62,16,163
9,15,36,96,7
19,6,34,225,112
12,18,6,183,9
7,18,72,17,142
16,6,208,206,236
15,7,60,155,70
11,19,80,251,249
9,12,254,53,249
3,15,195,28,218
4,11,203,146,105
4,10,125,34,157
9,6,202,34,193
8,3,235,246,183
0,0,147,141,118
4,17,198,89,2
6,15,180,13,40
19,8,106,80,19
7,18,9,248,58
17,18,13,198,237
3,17,210,240,60
7,10,194,120,49
2,13,218,74,232
5,12,103,79,76
19,9,10,51,254
15,17,158,130,112
13,0,141,39,160
16,1,143,85,30
8,14,196,59,197
17,0,188,135,56
11,7,190,17,125
15,3,178,41,244
13,11,0,199,120
2,6,194,175,137
3,19,82,234,154
19,8,198,2,221
5,5,64,93,221
6,14,150,143,21
7,19,249,73,53
13,2,115,36,143
14,7,20,152,69
0,12,252,203,170
11,18,154,252,138
11,19,15,221,109
9,2,219,38,39
8,2,39,143,2
4,11,184,171,152
18,4,20,168,56
8,16,54,18,93
2,9,82,119,141
3,13,99,175,81
18,0,150,246,99
5,2,105,40,212
7,2,243,248,139
12,9,108,222,237
11,13,132,41,145
15,8,27,42,99
3,6,41,205,150
0,14,112,32,25
5,16,62,244,151
10,4,99,124,165
11,10,90,10,72
19,18,43,56,201
19,15,157,121,60
0,4,98,55,9
10,7,110,158,4
17,15,49,240,102
15,5,178,217,24
0,3,0,60,238
2,9,91,135,178
12,12,218,203,17
5,9,248,14,94
9,2,104,21,141
0,8,149,151,168
18,0,127,207,63
0,12,96,33,146
17,13,69,163,241
3,6,186,75,11
11,7,130,180,225
6,16,223,251,141
13,5,217,111,233
19,2,162,15,205
3,17,175,157,103
10,1,178,49,120
10,1,191,39,191
8,19,113,245,32
14,7,191,39,245
11,13,186,139,45
4,5,149,7,132
17,6,210,212,95
2,11,108,68,144
16,7,20,85,160
6,6,96,15,123
5,5,93,35,188
17,16,224,206,119
0,17,16,50,202
3,6,175,253,98
4,15,59,174,11
7,15,155,170,243
19,16,187,12,185
10,6,7,102,194
8,10,117,192,227
6,12,118,251,175
12,8,230,61,216
11,3,233,137,223
15,0,196,164,143
12,13,60,76,149
13,16,44,228,49
1,8,140,226,102
17,5,93,98,102
11,3,249,212,92
6,1,16,59,226
12,19,115,92,42
8,14,79,196,246
9,7,178,126,105
10,0,94,249,113
5,19,190,73,83
9,13,165,101,218
12,17,126,144,39
4,4,227,68,77
3,5,191,139,49
8,9,21,66,35
16,18,157,77,59
8,8,198,242,168
18,19,154,74,7
17,2,19,213,225
14,19,25,191,26
12,11,220,234,98
11,14,179,149,250
13,4,237,138,165
4,14,196,185,123
11,2,241,127,243
11,9,158,230,9
8,11,182,124,57
3,5,109,69,218
10,13,104,129,145
7,10,99,172,25
3,12,80,254,21
18,7,127,186,136
6,6,162,125,76
13,0,225,235,126
8,6,90,53,204
14,8,30,45,26
5,7,68,4,206
8,0,149,220,100
3,5,226,87,142
6,13,221,19,143
0,5,77,110,57
16,2,137,208,194
13,7,143,93,158
18,0,234,163,169
6,2,168,178,128
16,11,207,179,109
3,11,212,48,174
8,19,134,190,126
4,13,133,129,215
0,10,96,215,128
13,15,79,159,253
15,0,12,115,201
9,0,117,190,51
6,14,178,64,69
12,7,185,233,30
3,11,199,20,155
16,2,177,73,238
5,14,252,19,165
2,17,235,46,12
5,15,142,90,230
8,16,23,46,136
12,3,53,37,116
14,17,219,161,197
1,15,174,5,202
17,12,181,168,21
17,12,104,28,236
4,17,139,220,108
4,1,60,189,178
14,0,176,97,168
15,4,51,159,110
17,4,144,246,128
10,1,5,82,198
5,10,90,12,162
13,19,113,84,150
6,3,188,204,89
12,18,21,16,9
3,1,102,231,83
14,16,124,74,44
17,7,113,235,176
13,6,67,166,120
11,0,22,137,223
7,8,55,76,44
12,15,91,183,117
10,13,178,54,7
10,2,82,56,79
6,9,122,199,214
4,12,178,243,217
2,19,26,121,30
8,19,106,95,57
3,18,22,208,154
3,9,188,96,149
15,17,203,217,94
5,1,244,12,113
0,13,146,1,65
18,8,162,30,196
6,3,73,134,172
0,3,57,86,68
19,9,82,27,229
0,1,232,167,48
1,1,165,82,36
9,5,85,18,232
16,9,223,169,145
19,12,248,183,188
4,3,209,44,24
17,18,108,228,58
12,15,216,52,18
19,10,102,48,35
5,5,183,200,48
9,5,159,56,60
17,10,73,42,165
15,1,141,254,113
1,15,14,127,4
1,13,150,128,198
3,15,212,201,77
6,5,237,50,81
19,1,46,189,53
0,0,7,108,74
19,13,129,52,5
14,6,187,6,216
2,5,231,146,93
13,12,206,140,235
17,7,177,214,82
12,14,152,27,184
19,19,65,163,141
4,9,205,195,56
6,2,169,157,37
0,2,156,4,152
19,16,104,65,166
6,18,209,73,42
19,1,36,137,172
11,17,184,173,95
9,8,122,66,43
18,6,11,102,197
5,4,126,249,132
18,15,194,199,246
2,7,70,94,79
16,3,84,138,92
3,9,155,211,38
19,8,55,88,71
13,18,34,110,216
16,5,160,60,35
5,16,71,157,131
17,0,147,95,80
19,18,210,31,169
6,19,44,213,46
9,18,86,166,56
11,12,212,148,33
18,0,76,39,53
12,3,26,61,140
14,18,244,17,27
4,11,188,202,153
6,2,166,243,165
18,12,50,249,77
7,9,245,56,69
15,6,16,190,34
0,12,3,42,62
17,9,250,254,47
3,17,153,246,213
6,1,203,113,93
5,1,252,100,229
14,14,215,32,194
3,1,216,187,3
2,18,242,144,111
15,16,216,37,121
8,12,166,74,118
4,9,69,135,240
15,1,126,38,0
0,12,236,161,8
10,8,118,226,194
17,12,115,122,157
4,14,173,64,91
19,17,30,49,37
3,6,59,210,40
2,0,29,0,29
17,2,131,71,192
13,16,44,17,231
6,19,130,28,138
9,1,18,162,224
4,5,22,174,199
2,4,95,246,190
18,3,96,182,222
4,14,157,46,193
0,15,102,148,94
1,14,62,75,60
6,8,47,55,160
3,13,16,27,11
18,16,231,102,242
19,12,34,24,209
19,5,206,51,40
14,18,81,46,184
6,15,149,117,237
12,0,86,160,17
1,19,59,115,234
16,2,8,174,253
4,6,207,132,204
15,3,62,19,248
4,2,18,3,246
16,16,64,36,154
8,15,81,85,154
2,16,110,31,85
10,18,178,110,47
1,10,148,177,50
7,1,162,173,43
17,6,72,79,157
14,7,157,213,22
6,10,208,124,215
9,3,245,1,104
12,8,10,212,90
2,18,181,58,139
15,16,54,155,183
2,15,100,45,222
8,1,166,166,24
16,13,149,134,194
6,11,101,195,8
4,11,228,83,222
17,3,188,53,152
1,1,61,182,213
18,5,226,158,32
17,13,206,228,55
7,8,80,54,113
6,14,92,16,145
13,0,203,173,128
2,17,237,10,252
4,6,9,21,41
9,5,180,125,190
10,10,81,36,183
8,4,35,189,241
3,16,146,109,32
11,6,59,41,102
5,1,204,161,119
5,12,22,108,251
6,5,142,179,37
7,10,91,56,178
1,6,183,117,121
13,1,12,114,70
5,5,133,121,66
1,14,100,155,7
4,1,172,25,194
18,9,41,123,218
10,13,249,176,7
4,6,223,135,32
19,3,209,15,154
13,11,28,231,191
5,17,177,191,162
7,10,159,95,137
2,10,41,170,153
0,1,193,130,40
5,12,70,6,3
13,5,215,226,71
15,13,87,138,223
13,9,195,229,14
15,9,46,89,193
3,16,100,92,138
9,10,117,222,34
0,14,236,194,54
9,6,12,206,223
6,8,90,211,75
4,16,50,12,87
11,10,2,164,196
18,13,77,149,123
17,2,21,167,49
11,4,188,78,162
5,3,248,62,186
13,12,42,182,71
10,4,152,156,241
19,19,243,212,151
0,7,150,170,50
6,16,100,188,167
13,1,107,193,179
9,15,181,108,239
2,8,88,47,51
15,16,230,223,90
14,19,129,55,79
6,19,155,93,148
0,15,9,61,3
12,4,39,2,34
0,4,185,215,38
1,6,149,107,37
6,19,153,56,76
2,0,148,102,58
11,0,253,41,92
18,8,49,222,177
11,11,82,142,85
12,0,121,205,17
15,14,97,43,194
12,18,149,37,83
14,18,51,169,171
1,1,197,95,141
9,9,1,78,100
19,16,85,250,51
7,1,86,180,241
3,17,88,124,8
2,0,45,33,231
7,17,160,100,149
18,16,144,3,189
16,13,134,66,203
7,13,144,166,65
8,16,68,85,186
18,11,65,137,18
4,13,244,149,103
5,12,88,147,170
10,5,66,123,224
0,15,40,223,13
17,7,102,14,30
15,8,108,19,121
18,7,223,235,154
11,12,16,173,66
17,16,6,44,40
4,13,194,144,168
11,4,84,158,232
10,13,163,244,74
18,17,223,22,82
5,3,77,50,35
16,2,76,213,149
12,10,158,169,18
18,4,106,172,13
15,10,20,126,30
11,16,221,182,73
1,4,65,134,208
5,0,47,67,35
0,18,174,199,43
9,17,231,210,191
9,0,233,61,133
5,5,26,71,36
1,6,109,50,135
8,12,196,46,241
11,6,62,57,94
2,10,54,94,89
16,14,80,13,87
10,11,158,47,108
7,6,153,60,218
3,19,115,150,130
11,18,55,0,254
6,19,177,56,12
19,19,48,88,212
7,12,221,25,145
19,13,229,112,157
13,13,109,153,53
1,3,248,1,187
16,7,68,118,254
16,10,70,136,17
10,19,187,202,157
11,7,148,208,93
18,8,70,238,129
15,1,10,7,232
2,6,35,26,223
8,1,77,119,80
17,13,114,26,240
7,10,120,83,162
4,13,205,254,15
1,14,94,196,192
3,6,151,97,112
0,4,146,54,100
13,16,165,127,169
8,7,200,69,228
17,19,212,65,30
10,10,168,221,120
7,8,141,5,21
17,16,242,7,141
6,14,77,155,252
16,10,174,106,117
17,7,153,130,19
8,4,90,251,66
6,5,171,8,65
10,16,141,144,78
17,12,223,1,31
10,2,107,173,126
0,0,81,225,169
13,2,5,1,229
9,3,147,62,144
15,11,182,143,20
5,5,89,206,24
5,11,109,6,146
11,9,200,71,138
12,3,205,105,158
3,2,19,184,20
15,7,61,12,47
9,10,85,136,129
1,3,168,185,165
5,15,121,42,95
15,0,3,142,239
8,12,135,146,58
6,6,221,126,218
13,1,160,241,41
0,19,165,200,239
16,16,213,74,207
7,1,10,219,251
4,8,203,189,92
1,0,109,167,99
2,17,86,74,48
19,16,199,206,50
3,3,232,11,73
5,3,234,101,98
4,11,51,229,130
1,3,66,104,52
16,11,176,240,202
2,17,58,129,237
17,7,45,136,7
8,7,127,77,197
3,18,99,42,87
13,5,161,150,97
2,12,39,131,0
16,13,180,176,97
19,9,151,253,61
17,9,25,212,86
7,17,231,219,237
19,18,123,150,38
17,8,240,233,54
19,1,227,180,64
11,13,205,254,164
13,6,206,181,191
18,0,69,232,113
9,19,219,101,130
12,3,254,81,5
6,6,70,185,7
10,19,29,30,182
4,13,65,65,159
2,15,116,189,67
12,19,248,87,226
15,6,240,2,25
11,6,167,99,203
9,12,90,79,174
16,2,141,172,100
12,12,1,14,194
0,13,202,68,25
13,14,184,213,61
0,19,76,82,195
19,10,191,181,103
12,3,103,105,133
14,7,175,134,111
6,4,100,157,7
8,1,85,164,222
6,12,130,33,84
9,12,64,180,66
19,6,158,9,169
6,12,189,203,52
12,11,40,34,198
1,13,143,239,20
0,5,110,98,169
1,0,185,0,143
17,8,79,4,10
14,1,90,101,77
11,15,207,11,234
10,14,29,248,29
3,2,102,32,152
18,3,178,212,145
12,18,66,85,70
2,7,180,152,187
8,16,207,85,96
15,2,99,1,254
5,9,45,225,34
2,3,56,88,67
11,11,161,156,146
18,5,254,20,156
17,6,17,1,64
17,11,126,200,216
6,10,75,232,241
19,5,139,21,206
18,16,109,5,61
6,2,212,73,215
9,12,137,182,137
19,13,99,254,40
12,7,250,65,155
15,6,189,57,2
14,8,180,230,51
16,10,152,212,4
0,4,209,56,205
11,3,22,241,158
17,8,175,100,29
19,3,86,100,163
17,10,0,236,85
5,18,135,248,33
19,3,50,231,208
1,14,141,80,198
6,16,85,199,175
17,9,16,93,36
