xRGB,yRGB,R,G,B
12,14,193,51,83
7,9,156,115,181
2,13,210,22,56
13,12,126,77,155
1,9,72,139,153
7,9,252,227,250
6,9,46,54,152
8,10,232,190,204
10,19,137,150,107
10,12,42,107,248
11,4,208,41,140
4,14,78,204,37
3,7,223,161,0
4,1,115,177,80
14,2,199,147,172
13,9,243,218,147
10,8,153,100,95
18,13,143,31,180
7,6,193,135,35
18,13,26,177,123
9,18,79,197,171
4,18,22,188,227
6,0,239,175,92
14,4,178,6,75
10,11,97,8,97
10,7,239,58,198
12,9,51,195,11
3,18,98,29,68
0,11,231,213,234
2,19,71,29,10
19,0,98,49,211
9,16,226,134,144
11,3,254,18,201
2,19,91,221,203
0,15,219,61,43
10,15,37,222,249
3,12,154,213,16
2,9,202,227,231
6,1,128,173,99
9,14,5,23,26
12,11,223,83,214
4,4,32,190,188
4,10,25,48,39
15,11,17,39,80
4,5,118,81,147
9,5,247,105,134
13,11,32,69,61
0,11,244,88,74
0,4,75,15,21
18,15,6,176,206
3,9,106,211,79
14,19,121,176,144
19,17,78,89,39
13,11,202,203,107
19,8,242,9,113
16,5,160,191,8
7,16,2,250,153
4,3,93,219,231
0,18,97,135,245
10,1,153,196,187
1,13,89,52,164
14,15,75,64,117
7,14,13,187,229
1,11,122,61,15
19,13,237,85,7
7,13,221,148,86
16,4,21,163,102
13,14,13,123,57
14,19,174,9,140
5,13,38,163,33
10,12,190,78,229
6,12,0,162,124
2,2,245,61,8
17,19,184,24,52
12,14,166,88,15
11,6,159,26,180
13,3,36,77,238
18,11,236,4,133
4,15,35,57,123
9,13,192,32,139
4,17,96,200,244
15,1,50,26,229
10,11,128,218,110
19,14,105,105,148
11,1,122,31,72
11,13,181,134,98
18,17,85,69,122
5,17,181,194,165
8,13,30,11,126
3,6,13,231,63
19,4,72,204,77
12,0,103,181,212
10,9,93,183,216
1,17,82,227,148
13,9,39,66,43
14,17,89,195,207
19,1,53,76,17
2,1,182,18,203
12,13,146,123,81
13,8,205,172,74
14,9,75,201,122
11,6,18,84,85
5,11,184,188,44
4,2,226,181,149
12,7,11,83,203
17,5,52,133,242
18,11,55,135,253
13,3,215,101,61
3,13,248,93,211
1,12,70,74,97
12,3,72,79,198
15,0,167,55,15
11,7,9,157,134
11,14,59,119,59
14,7,42,107,208
18,10,7,10,211
1,14,227,72,80
11,16,248,43,55
17,9,112,181,194
12,11,36,75,209
9,1,58,220,247
9,10,92,110,89
9,3,233,111,232
14,9,197,223,130
16,11,86,30,49
13,7,194,51,197
2,9,241,246,42
13,11,29,170,144
12,13,176,122,75
19,10,46,44,132
13,7,218,180,194
5,13,225,229,202
14,7,105,30,114
14,12,20,129,221
18,6,138,188,214
12,18,4,147,149
12,14,230,242,183
4,7,46,209,199
6,12,110,112,119
1,9,231,57,146
17,5,229,147,111
10,10,151,169,202
12,18,197,211,218
12,8,125,185,148
2,2,4,52,185
18,0,87,57,241
4,17,6,193,176
1,6,144,162,32
2,6,173,147,151
17,19,164,15,221
15,4,42,177,20
8,12,218,225,27
3,1,141,92,193
9,10,140,130,146
1,7,113,132,245
3,11,248,232,235
13,15,43,64,97
15,0,41,175,131
17,13,103,181,94
14,7,120,34,135
10,19,176,22,155
17,9,245,104,239
14,4,173,178,209
9,0,144,39,117
5,11,243,242,112
0,12,4,116,198
9,14,53,74,84
16,12,58,104,171
16,7,178,105,239
0,15,47,196,69
4,11,57,7,100
0,17,92,94,193
13,12,139,212,25
8,6,183,20,198
1,4,105,187,138
12,6,235,247,216
2,9,90,24,39
4,12,48,20,180
19,2,102,142,87
4,11,103,28,158
13,4,50,158,56
5,12,65,41,238
5,8,193,25,169
8,13,66,95,91
6,10,68,90,6
12,7,191,27,83
6,12,117,101,191
0,3,157,67,56
19,17,203,243,164
15,8,78,115,252
16,0,185,12,213
18,5,48,178,193
11,11,116,120,227
7,9,14,1,104
9,0,126,12,39
14,19,120,230,204
15,16,230,189,26
16,2,236,53,178
17,19,10,238,63
16,7,128,131,68
14,3,8,32,145
8,15,160,246,208
5,15,139,52,161
19,11,177,149,72
11,0,189,15,39
7,6,149,158,48
19,16,250,219,205
6,8,164,252,226
5,8,143,5,173
3,17,112,0,63
14,8,137,135,85
17,3,65,220,127
9,2,20,120,243
3,14,96,188,20
16,2,204,81,8
13,10,15,83,103
13,10,136,12,34
10,5,99,32,74
14,7,19,166,25
10,13,70,253,243
16,4,157,137,238
3,2,173,57,32
19,11,87,99,150
2,17,160,122,193
17,14,128,190,79
7,15,135,245,43
14,0,10,63,48
14,19,155,54,206
7,7,197,190,240
5,3,242,197,157
2,11,42,232,183
1,8,26,118,122
2,15,129,90,6
10,8,23,56,45
5,5,190,216,187
6,14,151,96,40
10,4,70,211,112
1,5,84,69,199
7,9,47,251,87
18,17,93,19,51
1,13,166,177,177
17,2,45,237,127
10,7,99,38,1
14,6,234,211,139
18,10,187,49,120
11,18,216,211,239
17,9,141,196,242
13,18,199,42,9
7,4,90,62,81
4,17,236,215,181
8,13,18,75,249
7,4,188,158,95
7,0,199,243,60
2,16,206,252,89
9,1,211,47,94
19,0,163,63,251
0,15,228,44,46
16,17,181,111,78
17,2,5,86,160
14,7,9,32,9
18,4,88,0,186
10,7,43,133,115
1,7,164,133,196
10,6,61,212,37
18,12,199,48,117
2,10,99,91,162
13,15,36,66,171
11,19,26,183,56
10,6,101,200,132
19,16,94,49,125
11,9,227,34,193
5,7,163,249,143
5,15,10,233,115
14,19,93,169,201
1,0,237,76,148
18,17,61,212,12
16,11,145,161,233
17,17,65,54,4
14,7,181,178,241
1,3,156,187,24
11,14,164,171,97
10,11,122,186,154
3,9,200,211,175
6,1,55,50,158
0,5,120,139,203
0,9,85,54,36
12,5,60,89,8
1,3,43,119,39
11,17,6,100,183
6,11,232,112,217
6,8,192,114,129
6,3,199,4,196
5,11,124,45,16
3,1,68,71,156
2,8,50,141,237
3,1,131,147,227
7,12,33,192,28
7,9,30,170,130
9,5,146,170,10
15,14,82,204,171
15,6,169,43,179
8,15,72,51,113
13,2,39,191,245
17,15,155,51,143
10,19,190,170,48
15,19,50,125,160
0,13,252,34,215
16,6,90,232,248
5,19,120,194,169
16,16,123,130,203
19,12,154,37,139
3,16,218,26,114
13,16,120,197,213
15,3,229,224,96
8,19,5,162,59
0,7,227,18,104
13,7,102,100,137
0,8,137,44,116
0,10,15,7,100
5,7,22,115,66
19,10,135,28,152
7,7,99,43,235
10,13,245,115,90
9,19,135,73,192
5,1,81,152,199
12,5,56,234,88
17,10,59,166,114
19,13,64,168,110
13,11,163,57,244
3,6,61,235,194
9,14,217,131,119
19,19,233,170,220
16,16,191,170,159
5,10,91,106,19
1,1,119,234,52
4,14,112,249,227
3,19,43,32,47
7,15,80,164,143
8,1,215,159,101
4,2,59,166,2
14,7,184,95,67
6,2,91,227,245
15,12,203,65,149
16,19,1,143,221
1,8,145,232,38
5,11,90,188,29
16,18,42,48,8
15,11,168,187,180
9,7,169,66,54
1,5,249,88,190
10,7,189,178,165
1,12,181,89,13
11,13,108,128,157
14,0,105,214,174
8,15,74,188,198
13,6,116,147,124
9,11,16,52,133
18,14,59,240,75
1,1,233,66,159
4,12,139,217,0
3,2,59,202,138
8,16,68,41,75
4,7,29,36,247
17,18,21,26,162
11,10,236,237,126
0,15,98,83,104
7,14,70,167,143
0,15,141,2,84
3,12,168,225,124
14,6,68,41,246
9,1,111,238,144
0,6,204,241,69
19,1,235,70,90
15,2,69,60,231
19,0,60,65,180
19,5,139,97,124
8,16,49,165,131
2,15,150,166,42
3,5,147,108,162
8,7,143,0,158
1,3,111,78,89
7,19,127,162,53
8,9,149,87,65
3,12,162,81,90
9,14,176,233,143
0,1,81,20,236
12,11,121,151,41
7,2,27,4,161
2,7,70,192,146
11,7,19,97,180
10,3,29,30,67
0,5,75,29,109
15,0,85,98,250
6,3,34,55,1
15,12,79,132,197
10,1,215,173,156
7,4,224,70,161
13,6,55,248,53
1,3,91,71,212
0,9,45,206,252
5,1,195,88,42
17,9,253,5,34
2,17,115,215,28
14,7,186,219,65
1,6,83,205,142
7,16,84,45,81
15,8,151,24,8
18,0,141,172,252
18,13,229,165,10
19,17,110,32,54
0,19,39,47,229
17,11,43,195,104
12,5,105,48,179
6,19,14,152,76
7,18,1,11,222
8,4,66,156,191
8,6,22,82,3
16,14,54,32,2
5,9,81,35,176
2,3,0,81,79
15,6,106,129,59
14,16,109,195,159
1,13,86,228,155
14,7,78,180,82
19,14,201,178,78
12,9,113,237,43
8,13,12,218,146
6,13,107,66,96
1,4,3,111,60
16,19,72,129,29
13,7,242,197,78
14,5,64,75,188
6,10,168,211,54
4,6,214,75,43
13,12,234,169,39
18,7,125,236,122
17,10,1,241,142
11,7,2,156,86
0,11,12,195,57
4,2,181,214,56
14,9,176,116,250
0,15,32,245,49
0,7,254,184,192
9,17,228,75,246
16,9,164,186,33
19,0,231,83,250
1,1,111,91,176
19,9,15,149,46
5,8,175,124,90
13,3,71,147,16
9,4,128,142,212
17,3,116,207,171
17,5,231,119,90
10,5,254,198,30
11,14,48,8,170
7,16,140,65,33
17,2,90,147,185
12,5,250,204,239
4,6,60,113,150
19,18,5,209,5
7,6,48,224,129
4,0,167,249,177
14,14,72,129,215
15,16,239,28,200
0,4,12,247,159
5,6,130,129,54
4,2,181,162,253
4,4,220,56,56
17,16,170,244,223
16,19,126,209,113
7,8,71,86,93
12,4,53,64,79
7,17,254,190,68
15,8,36,26,29
7,8,234,144,20
6,8,227,214,106
8,17,191,49,194
9,18,6,65,59
10,16,143,176,237
4,2,8,188,149
3,12,150,10,12
5,19,160,156,31
1,13,204,248,111
8,2,221,43,182
17,19,103,22,186
3,19,30,130,71
4,9,59,184,4
17,1,103,80,234
1,11,7,216,171
14,18,226,199,83
0,19,168,146,171
10,10,107,101,161
17,8,131,66,129
2,13,153,88,203
11,6,27,158,15
10,8,53,141,153
1,10,189,248,27
4,16,70,157,2
10,5,47,230,136
8,15,172,106,58
6,12,253,190,7
13,11,54,228,93
19,18,182,182,166
5,13,180,125,30
13,12,140,185,191
16,16,154,245,200
18,18,17,176,152
0,13,125,23,243
12,3,112,210,253
11,15,217,93,78
5,17,205,230,212
2,1,50,233,131
6,3,168,24,86
1,8,24,181,205
6,10,242,82,77
10,19,252,93,180
10,5,232,28,203
18,14,104,179,142
11,19,40,249,46
18,1,77,166,217
9,7,37,21,108
7,2,135,254,48
5,1,41,83,28
1,7,201,241,247
6,14,190,244,231
10,11,60,237,55
4,15,52,133,162
3,14,150,247,95
9,19,205,164,138
19,16,118,52,131
18,1,147,15,226
14,13,203,110,51
0,0,180,119,93
14,8,75,232,244
11,2,122,42,51
5,7,235,137,185
6,11,133,156,192
5,3,117,197,119
5,3,233,173,241
2,3,208,35,46
9,3,12,169,7
6,2,55,41,139
7,13,252,209,46
8,1,86,149,145
10,4,174,236,50
10,16,214,24,68
1,10,10,49,26
8,14,106,93,127
1,17,112,29,5
4,12,68,62,10
6,13,237,126,246
4,19,141,213,102
14,2,217,176,71
17,5,85,59,82
2,11,2,41,217
3,5,205,146,20
12,1,72,158,240
3,11,183,230,160
19,14,36,175,21
0,2,133,193,209
19,14,136,146,29
6,15,165,182,216
0,5,115,235,238
1,2,6,156,118
14,19,140,135,50
1,4,155,119,49
3,12,150,24,148
14,5,92,46,186
9,12,65,241,189
1,9,215,44,11
7,7,246,222,58
9,11,62,111,68
0,16,68,135,109
8,8,38,75,203
9,2,144,235,128
9,11,110,124,195
5,9,18,218,39
3,8,214,157,33
7,11,247,230,197
13,18,74,157,9
3,8,37,128,227
12,3,26,64,213
11,16,214,123,77
5,13,248,84,160
19,11,131,31,139
1,9,118,95,62
6,16,254,226,208
7,12,158,42,172
1,0,188,48,190
14,18,116,170,210
9,3,59,162,58
13,1,173,113,86
6,16,118,145,226
17,5,101,58,52
19,15,180,112,156
11,6,208,69,0
0,3,101,58,37
1,16,38,251,62
5,7,170,21,187
10,11,1,170,117
1,5,205,229,17
1,17,209,70,245
14,15,89,141,127
1,13,26,146,94
13,8,16,65,253
10,17,23,200,39
16,5,12,155,144
11,12,174,223,40
17,2,190,155,209
6,16,189,156,95
6,10,250,62,129
9,13,96,50,68
15,18,56,90,99
0,1,15,248,199
19,15,41,115,169
10,11,141,69,248
2,9,72,15,8
8,7,81,0,90
19,9,66,79,15
3,17,73,210,154
15,8,151,60,182
9,19,236,161,156
8,0,18,220,222
17,8,10,246,133
18,19,240,88,51
7,2,33,81,228
5,13,193,54,186
14,5,205,118,62
11,15,58,39,103
18,14,240,228,127
0,2,155,218,190
16,10,253,72,155
0,8,71,174,211
19,12,130,206,23
18,16,210,155,234
8,19,128,99,28
17,5,192,79,40
18,1,192,18,173
13,2,79,234,50
9,6,105,153,179
19,0,181,227,15
12,5,161,163,114
8,1,76,220,97
6,4,130,104,100
11,18,234,218,219
15,10,3,163,103
9,13,13,120,76
14,13,182,218,252
15,9,220,62,161
0,6,154,181,30
4,8,18,14,92
17,9,23,64,83
18,16,123,138,73
3,16,221,89,22
5,6,153,81,134
2,9,110,24,219
13,17,103,168,196
10,15,1,43,1
18,3,236,181,37
12,10,64,116,187
9,13,107,187,92
14,14,16,168,176
7,9,214,59,10
0,15,222,220,206
8,6,60,41,155
14,8,204,235,186
2,18,119,204,153
10,4,23,108,140
12,12,150,74,94
3,15,124,23,153
15,8,121,171,203
1,6,82,163,244
4,14,23,224,229
2,15,205,187,178
15,17,25,73,155
8,1,83,21,90
16,4,210,187,228
13,14,26,71,210
0,11,236,177,238
7,12,116,12,53
15,10,240,140,71
14,19,174,97,38
13,4,254,177,34
18,19,177,226,159
11,5,168,74,19
16,17,90,144,71
8,9,234,94,126
19,14,51,216,125
16,5,113,152,153
17,11,129,29,25
8,5,140,172,85
3,11,59,127,160
8,12,15,78,104
9,16,58,114,8
11,8,178,228,168
9,3,187,31,143
17,4,211,246,116
3,13,208,38,158
17,3,14,168,129
14,8,173,225,106
4,8,161,60,0
6,15,235,32,45
8,14,124,219,138
2,12,209,94,175
5,13,28,104,250
6,13,230,212,55
4,14,205,225,252
7,16,62,194,249
18,12,73,200,230
1,3,196,44,135
13,7,79,187,152
14,11,204,224,248
14,16,23,161,80
7,16,241,10,153
5,11,42,223,196
18,9,71,217,69
12,6,120,27,179
17,9,36,10,115
2,11,233,33,7
11,7,48,51,167
2,13,177,218,184
6,4,184,9,68
1,4,13,89,113
15,19,91,62,82
18,15,91,53,152
17,19,39,185,225
12,16,131,65,63
1,5,239,51,107
9,6,28,174,83
10,7,148,132,37
9,13,251,212,127
6,12,187,243,31
8,3,73,10,102
8,12,186,95,46
11,10,158,224,156
8,3,118,114,147
19,8,40,234,224
8,10,139,207,80
6,10,102,161,26
18,16,222,233,239
14,2,96,236,65
1,0,87,117,69
17,0,182,186,18
15,2,4,117,86
16,13,98,33,228
17,16,170,252,223
15,13,114,211,215
0,5,57,136,169
8,3,94,187,100
17,0,87,111,227
7,14,250,75,41
13,18,64,173,31
9,0,254,243,112
13,9,4,173,15
8,11,2,115,239
10,15,71,123,69
10,4,179,137,39
17,1,179,52,213
17,6,130,140,89
18,15,63,239,184
0,12,117,203,149
16,8,167,177,189
18,11,23,62,241
10,1,7,14,154
8,12,62,30,68
15,14,223,28,165
8,3,74,253,57
11,5,206,96,231
2,15,217,50,193
15,3,222,148,31
3,5,41,188,233
8,19,171,237,53
0,0,41,245,14
15,11,166,223,193
14,7,211,31,204
2,16,247,30,9
3,10,37,138,20
6,18,246,22,192
12,2,160,236,26
15,9,225,140,163
13,5,97,105,17
6,15,195,37,64
17,2,28,65,185
0,13,251,1,149
2,5,254,16,169
2,7,106,93,101
7,10,231,154,105
0,13,4,191,240
8,6,152,171,217
19,5,186,109,151
6,8,126,23,122
12,5,238,251,43
19,12,222,129,104
12,6,227,43,134
5,12,198,254,72
3,8,82,239,90
3,4,122,26,122
2,0,4,208,16
6,6,128,233,65
7,9,68,4,9
14,0,206,14,14
6,8,220,112,240
11,12,168,159,23
10,12,6,11,191
3,1,217,111,96
4,16,71,28,114
14,0,213,22,188
17,15,157,196,42
3,2,37,238,63
1,10,45,227,45
15,14,7,222,56
0,13,45,216,98
5,13,200,47,202
12,8,204,232,2
3,9,63,33,44
5,10,48,82,175
10,18,5,163,223
19,13,214,92,0
19,13,3,160,112
14,16,36,105,198
5,16,206,74,187
4,5,106,84,98
3,2,83,87,186
18,4,21,254,121
2,19,62,65,248
0,10,186,223,11
3,7,224,80,101
6,1,183,141,141
6,12,239,169,152
1,4,78,157,144
11,15,172,132,67
17,3,17,190,79
16,14,251,77,239
0,17,30,68,37
0,5,9,56,240
19,19,217,223,106
9,9,189,5,242
17,18,53,3,238
9,7,97,121,72
8,6,34,131,76
16,6,105,238,127
13,13,81,88,64
9,19,143,174,18
11,1,171,97,23
14,17,69,54,238
14,4,224,177,21
6,15,237,199,90
2,9,25,23,71
11,14,132,187,122
12,8,241,49,6
12,2,194,176,25
9,11,253,11,74
3,15,18,74,112
10,14,124,10,241
9,10,225,158,14
12,0,73,24,85
1,4,209,42,70
10,15,100,38,72
17,18,123,186,100
12,3,146,155,85
5,0,246,169,24
5,17,38,146,179
19,1,138,177,91
8,9,156,109,51
8,1,99,109,19
11,4,254,93,217
16,15,21,149,151
18,6,156,135,12
1,12,61,173,84
9,2,42,179,15
13,1,222,86,142
15,13,87,92,171
4,1,76,7,249
12,3,33,172,231
16,2,5,79,250
12,4,196,106,158
16,17,210,246,97
9,7,94,19,38
11,8,42,132,24
6,11,62,222,177
3,0,233,83,248
18,1,239,75,70
14,10,12,129,187
2,7,36,138,123
15,10,239,136,227
7,19,132,132,90
5,18,37,186,33
6,14,234,21,157
10,17,67,209,162
19,18,42,134,139
14,13,24,166,35
8,3,183,142,170
4,4,87,223,169
14,10,24,108,45
2,15,180,113,151
10,18,138,187,140
0,18,166,156,198
1,2,97,252,149
4,8,226,76,11
3,19,163,29,88
15,14,42,32,185
10,19,64,107,58
11,3,52,217,223
6,6,177,142,91
19,19,133,250,229
12,13,27,10,101
10,6,201,59,246
14,5,63,89,187
16,17,160,204,115
19,11,221,124,147
19,14,138,214,130
13,0,148,154,32
11,16,71,46,248
9,19,3,156,114
4,8,82,31,181
12,19,95,96,214
16,3,189,116,37
1,7,111,144,41
17,19,27,185,192
15,14,227,249,105
4,17,135,65,237
11,12,169,25,114
13,7,62,32,236
18,2,6,250,204
0,18,98,88,50
3,6,187,246,10
3,5,28,156,177
19,16,3,102,203
11,9,252,171,122
2,17,239,69,204
10,4,36,230,88
15,19,49,109,76
10,13,45,155,142
15,7,70,189,131
2,8,182,226,230
10,0,215,88,166
0,10,133,247,60
5,6,124,137,98
11,13,135,78,84
9,19,26,219,175
12,14,56,249,118
16,17,183,194,237
18,14,180,50,34
1,14,68,227,184
0,0,206,110,184
3,7,184,147,250
16,9,0,105,231
4,13,36,169,175
5,10,16,249,129
5,1,85,221,52
9,18,171,137,182
0,0,32,27,21
8,18,49,124,8
8,6,36,253,19
10,12,177,180,217
10,1,156,129,45
14,3,186,204,211
4,5,108,117,51
5,12,234,58,129
16,15,63,169,30
17,10,95,136,148
13,19,19,56,231
6,6,0,249,196
7,10,10,50,131
4,7,136,175,161
6,3,30,213,247
10,15,153,38,150
17,0,224,225,88
15,9,212,5,228
17,15,25,86,208
19,5,205,62,54
4,9,122,66,254
6,5,213,225,216
14,2,240,163,140
15,9,114,176,231
2,5,103,253,251
6,9,205,133,180
5,11,141,42,82
8,3,87,68,155
17,15,40,64,161
15,1,212,91,125
5,2,249,227,177
14,13,138,107,94
14,10,74,89,145
11,10,88,162,229
10,3,82,138,145
17,5,133,225,157
14,15,68,107,175
11,6,189,240,178
14,5,251,161,25
8,11,57,51,70
17,15,156,208,135
8,19,86,105,193
1,6,185,77,251
15,12,2,188,36
1,5,241,217,249
1,14,149,104,57
7,10,92,27,3
3,7,244,167,7
3,7,76,94,86
17,18,209,61,65
13,13,168,34,221
14,4,149,159,218
17,4,89,20,223
2,7,86,156,132
10,14,158,174,68
19,10,113,8,217
2,0,129,72,41
4,0,61,39,154
1,9,60,197,202
0,1,220,186,24
0,8,88,233,216
13,14,151,179,124
4,6,56,250,81
14,7,128,23,202
2,11,157,151,116
7,1,9,96,75
2,1,119,197,107
17,17,184,242,78
18,7,34,49,208
2,19,174,211,187
16,5,65,121,158
11,13,186,25,19
12,14,1,168,155
2,13,33,37,118
5,2,75,13,108
5,14,88,161,107
7,11,130,215,58
16,0,225,135,96
3,4,90,247,56
19,19,211,194,121
19,16,218,75,16
2,8,158,254,23
15,3,50,153,216
19,11,105,239,198
4,2,159,124,234
9,6,233,46,56
11,18,111,202,143
9,16,206,212,169
1,2,33,43,243
11,1,63,133,27
12,11,152,197,52
2,12,106,51,68
6,19,229,177,4
5,14,5,173,3
19,1,145,84,130
4,8,208,155,208
14,18,93,14,212
0,16,30,110,52
1,12,189,21,247
19,10,122,17,133
1,8,21,205,193
3,6,19,115,199
0,14,176,152,30
0,14,0,74,126
12,5,192,115,216
7,3,216,37,225
2,5,196,128,24
6,7,87,171,20
3,1,89,149,14
2,1,125,30,230
19,2,69,52,121
10,3,154,94,98
6,5,60,121,190
10,19,59,237,63
0,16,85,13,142
7,11,2,173,168
0,10,252,103,210
17,19,168,170,53
18,12,148,233,111
16,12,20,126,197
7,0,246,78,94
7,1,110,4,133
19,17,128,250,45
2,5,128,98,238
5,17,121,93,219
5,7,70,49,203
3,14,207,220,61
4,7,212,229,85
7,4,142,5,52
0,11,127,235,75
18,0,61,63,130
0,17,166,9,216
10,2,233,227,142
18,2,83,202,87
2,18,54,188,207
16,0,227,19,70
17,18,59,151,13
9,3,92,159,80
18,9,196,3,150
4,18,56,126,162
15,17,202,121,173
17,16,103,211,52
9,16,108,231,81
13,4,9,165,227
7,11,201,216,129
3,3,21,230,139
10,13,48,157,132
5,13,209,95,146
19,0,189,204,25
1,1,247,165,209
6,1,227,211,195
9,5,118,102,128
14,15,37,66,8
17,17,145,119,91
16,10,196,69,61
8,11,169,77,77
8,19,160,239,206
6,2,176,76,66
1,3,6,91,231
11,6,54,203,103
13,4,198,210,16
14,17,174,33,166
19,10,20,86,123
3,13,108,245,186
13,17,1,10,156
8,10,25,94,214
2,15,89,78,232
8,15,212,95,189
1,8,226,239,190
13,4,95,240,84
11,10,162,22,136
19,2,137,5,183
7,12,68,16,67
7,4,17,89,113
13,15,6,86,59
17,8,68,196,72
10,11,244,225,182
8,4,144,128,21
10,10,117,199,125
7,6,20,247,209
13,17,11,30,120
17,3,187,123,22
18,10,99,206,218
7,17,16,249,162
15,1,136,148,211
18,0,105,197,72
18,13,131,27,129
8,10,166,21,213
13,14,26,18,35
3,5,157,173,227
17,9,250,126,86
12,14,24,184,52
12,15,187,38,46
6,16,104,199,103
12,18,56,37,71
5,14,83,253,2
11,10,43,76,137
11,7,91,75,24
11,3,113,238,146
9,9,241,248,53
7,10,126,214,10
0,17,175,113,119
13,1,16,39,202
16,9,113,181,92
15,9,192,94,99
13,12,37,82,126
19,5,144,20,226
13,7,9,230,73
15,19,33,101,151
16,0,128,224,96
7,16,110,57,103
1,14,33,176,101
9,2,69,31,131
13,8,167,120,254
3,3,193,229,57
15,19,110,217,7
0,19,48,7,84
15,11,185,37,174
0,14,33,109,148
3,2,117,189,200
10,3,180,40,12
1,15,159,228,93
15,15,112,198,3
4,15,218,17,143
14,0,62,141,155
4,6,115,133,105
18,9,214,220,144
10,11,226,177,212
13,2,192,246,73
14,10,74,108,141
15,2,71,61,42
3,6,81,175,45
15,6,91,111,201
3,19,204,132,45
19,1,138,31,19
12,16,193,31,133
19,12,234,167,68
9,17,103,88,112
5,19,168,193,115
15,10,221,73,48
13,1,253,48,251
8,5,60,50,132
12,12,143,123,212
15,7,149,70,58
9,8,174,103,16
12,19,124,254,100
7,5,138,191,70
5,6,30,188,207
3,13,11,146,143
16,4,243,172,205
13,10,153,15,197
8,3,6,109,48
9,12,45,156,62
3,12,205,112,253
3,6,172,222,142
0,14,131,141,126
8,0,125,239,75
8,2,147,29,77
5,1,91,38,57
12,4,166,12,110
14,19,182,212,34
2,9,44,128,103
13,12,21,136,55
10,4,128,192,134
7,10,244,133,139
16,11,170,106,23
9,11,144,136,199
19,7,158,44,193
5,6,108,98,152
15,17,136,12,31
17,4,211,236,158
1,13,128,119,41
16,14,199,180,128
10,4,147,206,119
11,10,153,84,201
18,19,191,174,67
8,16,119,17,214
11,10,130,57,85
12,15,192,32,205
17,1,38,9,158
0,12,118,187,99
4,0,130,163,234
1,3,110,190,145
0,7,68,205,229
11,6,195,119,82
15,4,212,206,11
3,5,32,109,46
15,5,104,66,233
3,13,232,114,119
14,17,81,123,164
16,6,215,151,132
10,0,99,198,150
15,2,33,178,113
16,17,45,125,151
9,2,92,2,111
6,14,161,115,39
17,11,163,191,157
18,5,163,57,245
4,5,67,11,221
11,7,239,121,66
8,19,144,211,17
17,5,19,166,123
18,5,244,5,70
0,0,26,251,40
17,1,143,193,17
17,0,94,63,244
7,11,225,215,101
2,13,91,82,123
4,5,10,77,219
8,2,226,182,79
17,14,29,169,184
5,1,41,61,111
5,6,119,28,206
17,3,64,137,30
4,13,207,164,129
7,0,46,5,194
15,15,234,141,30
19,3,142,128,29
2,7,212,133,197
3,19,41,16,47
13,7,91,146,184
13,10,35,48,24
11,6,211,122,102
13,16,212,145,82
7,17,189,59,241
10,10,97,200,47
6,13,217,248,239
7,0,80,169,131
12,9,39,56,86
16,5,46,142,9
4,18,59,1,12
1,7,163,242,94
0,13,45,130,184
8,14,201,71,236
1,6,142,161,180
19,4,82,200,181
7,13,166,10,131
10,15,95,73,156
8,1,53,53,178
15,19,107,160,69
5,16,130,30,152
0,16,217,252,243
2,17,239,222,33
10,9,154,242,37
12,13,34,245,17
13,10,109,127,142
15,16,206,152,118
19,18,103,148,199
17,5,21,225,9
17,13,94,75,46
18,14,79,51,229
13,10,149,33,59
14,2,229,124,240
12,18,93,229,105
10,12,1,60,128
9,10,66,188,105
16,19,149,0,23
8,16,97,184,36
5,10,83,83,212
18,15,131,53,117
16,10,212,80,120
17,3,105,57,41
11,13,166,243,2
2,11,114,109,22
19,14,142,28,194
17,5,181,110,148
2,10,187,198,218
19,5,37,88,246
13,18,148,81,13
15,15,138,104,59
1,10,172,182,7
6,11,33,177,223
6,11,92,211,122
7,7,220,51,211
17,12,59,168,244
1,17,106,19,17
15,2,134,188,122
9,10,235,196,59
8,17,57,204,194
0,17,142,28,61
1,15,123,209,79
16,19,55,119,14
9,11,131,142,112
15,2,90,134,29
3,12,218,132,186
2,5,85,121,249
3,5,61,217,20
17,17,40,197,54
0,4,68,87,208
19,3,74,2,236
5,14,90,23,231
5,13,35,80,106
7,18,112,114,19
11,12,247,187,110
3,0,20,127,200
12,13,138,47,227
12,19,182,166,186
17,5,16,53,224
19,19,166,197,25
0,1,151,17,173
1,7,141,145,15
10,6,107,81,97
9,16,42,70,41
17,4,178,241,33
6,3,12,185,101
10,9,191,224,102
19,7,209,211,79
15,14,174,239,37
17,1,175,6,156
9,1,83,20,252
1,15,51,81,133
14,12,197,68,80
8,2,254,1,118
10,7,216,85,201
2,8,150,59,92
13,9,201,232,167
17,6,160,122,194
7,4,222,45,206
14,6,31,212,224
9,16,140,23,136
11,17,1,243,74
15,10,198,240,233
14,3,135,14,115
12,9,201,76,139
3,18,212,183,98
10,17,155,182,230
9,0,135,175,183
17,17,0,185,249
15,15,21,94,113
14,18,21,227,125
4,10,45,141,169
0,3,155,220,149
9,10,109,88,169
13,9,32,85,150
1,4,99,158,214
9,16,173,62,140
9,10,91,87,116
3,8,220,64,239
4,1,66,53,79
17,2,78,229,135
18,0,191,146,245
3,9,44,169,125
4,6,20,110,238
14,2,182,249,64
18,5,173,106,86
17,1,192,79,82
8,19,207,91,71
